,Market Capitalization,Current Liabilities,Shares,Cash,Operating Expenses,Current Ratio,PE Ratio,Earnings/Share,Debt/Equity,Debt,Current Debt,Interest Expense,Revenue,Price/Sales
527,116238420.0,58819000.0,30270422.0,7270000.0,28217000.0,1.229,-3.2,-0.27,1.5130000000000001,24422000.0,4573000.0,1109000.0,34017000.0,0.645
528,23752921.0,64800000.0,24742626.0,123500000.0,22400000.0,3.5260000000000002,-0.222,-1.08,0.997,243000000.0,0.0,7500000.0,98800000.0,0.044000000000000004
529,49996843.0,1125516.0,21007077.0,2821882.0,2629869.0,5.2139999999999995,-5.064,-0.13,0.214,94219.0,53384.0,0.0,0.0,199.987
530,137510954.0,215999000.0,40325793.0,114898000.0,108085000.0,0.821,-0.986,-0.72,2.084,28157000.0,6603000.0,53000.0,370881000.0,0.094
531,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
532,67537918.0,13611000.0,80411856.0,14684000.0,13849000.0,5.267,-1.254,-0.18,-3.2060000000000004,29757000.0,5600000.0,831000.0,475000.0,29.505
533,38667647.0,6312076.0,25778431.0,5420708.0,3407505.0,1.187,-3.125,-0.14,4.336,127224.0,121075.0,0.0,685261.0,8.352
534,157001783.0,550414000.0,91813908.0,8652000.0,250470000.0,0.601,-0.648,-1.61,0.897,2831607000.0,0.0,45773000.0,380601000.0,0.1
535,34107406.0,64293000.0,16556993.0,2416000.0,5388000.0,0.851,-7.357,-0.1,2.0140000000000002,32558000.0,14789000.0,390000.0,49253000.0,0.191
536,106811318.0,9228000.0,61740646.0,16901000.0,10640000.0,12.797,-0.852,0.01,0.086,196000.0,0.0,0.0,6767000.0,8.532
537,22715172.0,5612406.0,24690404.0,4780107.0,3860810.0,1.148,-0.948,-0.21,15.884,800452.0,410896.0,0.0,0.0,
538,34107406.0,64293000.0,16556993.0,2416000.0,5388000.0,0.851,-7.357,-0.1,2.0140000000000002,32558000.0,14789000.0,390000.0,49253000.0,0.191
539,46777313.0,520816.0,7484370.0,2893330.0,1264145.0,7.3020000000000005,-125.0,-0.11,0.34600000000000003,997811.0,87350.0,6410.0,1695903.0,6.29
540,102034299.0,107280000.0,38944389.0,2856000.0,77772000.0,1.6909999999999998,-0.59,0.16,-19.432000000000002,593919000.0,6758000.0,11060000.0,241862000.0,0.12
541,69023206.0,6878000.0,16356210.0,2776000.0,6339000.0,0.583,-1.709,-0.38,-0.262,0.0,0.0,0.0,0.0,131.976
542,67516625.0,6991000.0,17861541.0,7871000.0,6390000.0,2.75,-1.673,-0.4,0.563,2003000.0,964000.0,2000.0,23000.0,2935.505
543,22805085.0,6685000.0,4561017.0,4157000.0,3827000.0,1.475,-1.4880000000000002,-1.36,37.041,5692000.0,0.0,948000.0,1722000.0,1.7480000000000002
544,102134495.0,1387000.0,24729902.0,23081000.0,1576000.0,16.834,-15.296,-0.09,0.063,90000.0,90000.0,0.0,0.0,
545,161695901.0,23200000.0,47557618.0,51502000.0,13818000.0,3.065,113.333,-0.16,0.648,27481000.0,4759000.0,-171000.0,19384000.0,2.017
546,157001783.0,550414000.0,91813908.0,8652000.0,250470000.0,0.601,-0.648,-1.61,0.897,2831607000.0,0.0,45773000.0,380601000.0,0.1
547,56353540.0,83147000.0,31307522.0,1931000.0,44855000.0,0.647,-0.8140000000000001,-2.23,-4.638,16780000.0,16780000.0,225000.0,-14467000.0,0.439
548,45343081.0,7072000.0,10744806.0,29369000.0,8186000.0,4.5569999999999995,-0.934,-0.56,0.13,520000.0,0.0,15000.0,0.0,
549,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
550,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
551,83596125.0,14692379.0,7932977.0,163211.0,663593.0,0.018000000000000002,-15.054,-0.08,-1.165,8317734.0,8317734.0,0.0,0.0,
552,36017506.0,4468907.0,34632217.0,21684089.0,9509277.0,4.967,-0.8190000000000001,-0.29,0.309,2124484.0,722291.0,0.0,45643.0,179.959
553,28805694.0,12923000.0,9352498.0,9210000.0,6106000.0,2.47,-0.43799999999999994,-1.48,0.716,11731000.0,9492000.0,0.0,144000.0,68.26
554,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
555,56353540.0,83147000.0,31307522.0,1931000.0,44855000.0,0.647,-0.8140000000000001,-2.23,-4.638,16780000.0,16780000.0,225000.0,-14467000.0,0.439
556,34598005.0,3570000.0,53227700.0,10735000.0,4813000.0,3.7769999999999997,-2.031,-0.08,0.621,276000.0,0.0,0.0,0.0,
557,28260717.0,704162.0,8859159.0,3827050.0,1209704.0,6.855,-1.34,-0.15,0.20199999999999999,218145.0,66631.0,0.0,107800.0,44.405
558,99915389.0,2835463.0,78058898.0,764891.0,5288604.0,0.5539999999999999,-5.332999999999998,-0.07,1.349,3190000.0,0.0,22608.0,479198.0,64.616
559,83596125.0,14692379.0,7932977.0,163211.0,663593.0,0.018000000000000002,-15.054,-0.08,-1.165,8317734.0,8317734.0,0.0,0.0,
560,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
561,38667647.0,6312076.0,25778431.0,5420708.0,3407505.0,1.187,-3.125,-0.14,4.336,127224.0,121075.0,0.0,685261.0,8.352
562,22805085.0,6685000.0,4561017.0,4157000.0,3827000.0,1.475,-1.4880000000000002,-1.36,37.041,5692000.0,0.0,948000.0,1722000.0,1.7480000000000002
563,24830778.0,17200000.0,20521304.0,23440000.0,5597000.0,1.827,-0.9840000000000001,-0.16,2.276,675000.0,675000.0,0.0,1685000.0,3.139
564,48944783.0,6441680.0,17733617.0,18271352.0,5894501.0,5.002,-3.407,-0.23,1.319,25576142.0,790437.0,663463.0,6850741.0,1.42
565,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
566,48944783.0,6441680.0,17733617.0,18271352.0,5894501.0,5.002,-3.407,-0.23,1.319,25576142.0,790437.0,663463.0,6850741.0,1.42
567,34598005.0,3570000.0,53227700.0,10735000.0,4813000.0,3.7769999999999997,-2.031,-0.08,0.621,276000.0,0.0,0.0,0.0,
568,93980751.0,79426000.0,85437046.0,69260000.0,97670000.0,1.422,-0.948,-0.85,1.722,76064000.0,11208000.0,548000.0,59225000.0,0.37
569,193692970.0,12837000.0,164146585.0,35041000.0,10272000.0,2.8960000000000004,-4.069,-0.06,0.79,0.0,0.0,0.0,287000.0,34.385
570,116238420.0,58819000.0,30270422.0,7270000.0,28217000.0,1.229,-3.2,-0.27,1.5130000000000001,24422000.0,4573000.0,1109000.0,34017000.0,0.645
571,195585657.0,9936267.0,35051193.0,12232418.0,10766949.0,2.104,-9.3,-0.12,7.011,15694867.0,1666666.0,311958.0,7430311.0,7.838999999999999
572,22718307.0,2749187.0,7099471.0,1028620.0,1582885.0,0.83,0.214,-0.1,0.33,0.0,0.0,0.0,1681928.0,5.282
573,67516625.0,6991000.0,17861541.0,7871000.0,6390000.0,2.75,-1.673,-0.4,0.563,2003000.0,964000.0,2000.0,23000.0,2935.505
574,79713833.0,2029542.0,25965418.0,12210421.0,15236101.0,6.32,-1.861,-0.69,0.22899999999999998,2752961.0,412288.0,0.0,0.0,
575,141650342.0,829900000.0,49013959.0,174500000.0,246900000.0,0.768,-4.379,-0.16,-4.558,1045200000.0,389700000.0,10200000.0,375900000.0,0.084
576,22130795.0,2449335.0,4863911.0,6376557.0,3085564.0,4.5,-0.765,-0.4,0.363,4558495.0,623905.0,1560315.0,976824.0,4.218
577,34598005.0,3570000.0,53227700.0,10735000.0,4813000.0,3.7769999999999997,-2.031,-0.08,0.621,276000.0,0.0,0.0,0.0,
578,67516625.0,6991000.0,17861541.0,7871000.0,6390000.0,2.75,-1.673,-0.4,0.563,2003000.0,964000.0,2000.0,23000.0,2935.505
579,34598005.0,3570000.0,53227700.0,10735000.0,4813000.0,3.7769999999999997,-2.031,-0.08,0.621,276000.0,0.0,0.0,0.0,
580,67516625.0,6991000.0,17861541.0,7871000.0,6390000.0,2.75,-1.673,-0.4,0.563,2003000.0,964000.0,2000.0,23000.0,2935.505
581,137510954.0,215999000.0,40325793.0,114898000.0,108085000.0,0.821,-0.986,-0.72,2.084,28157000.0,6603000.0,53000.0,370881000.0,0.094
582,107393358.0,467475000.0,63924618.0,207139000.0,353777000.0,1.0070000000000001,-0.675,-2.15,3.407,226174000.0,226174000.0,-796000.0,606725000.0,0.053
583,27985970.0,10487935.0,22752821.0,9256351.0,13476825.0,1.1640000000000001,-0.324,-1.27,5.233,6768274.0,640253.0,78.0,0.0,
584,36251074.0,9144681.0,29959565.0,13563791.0,8889519.0,2.9019999999999997,-0.7859999999999999,-0.29,0.435,2018203.0,598323.0,0.0,674942.0,15.165999999999999
585,95189700.0,1909832.0,11305190.0,2391732.0,1126864.0,3.005,-31.185,-0.09,0.755,1624358.0,0.0,5.0,1176889.0,18.543
586,84352987.0,116188000.0,14224787.0,33065000.0,15066000.0,0.797,-1.739,-1.02,-7.274,163347000.0,13162000.0,3696000.0,42709000.0,0.483
587,24264503.0,17804000.0,13555588.0,10639000.0,6020000.0,1.047,-2.887,-0.13,2.1069999999999998,2414000.0,744000.0,100000.0,6228000.0,0.9570000000000001
588,46777313.0,520816.0,7484370.0,2893330.0,1264145.0,7.3020000000000005,-125.0,-0.11,0.34600000000000003,997811.0,87350.0,6410.0,1695903.0,6.29
589,62831538.0,2026880.0,20943846.0,2804740.0,765461.0,1.546,-30.0,-0.04,0.556,1114892.0,579475.0,0.0,0.0,
590,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
591,48944783.0,6441680.0,17733617.0,18271352.0,5894501.0,5.002,-3.407,-0.23,1.319,25576142.0,790437.0,663463.0,6850741.0,1.42
592,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
593,26141166.0,1414695.0,4626755.0,3821712.0,2616607.0,3.057,-2.5340000000000003,-0.76,0.527,83926.0,83926.0,0.0,0.0,9.732000000000001
594,22805085.0,6685000.0,4561017.0,4157000.0,3827000.0,1.475,-1.4880000000000002,-1.36,37.041,5692000.0,0.0,948000.0,1722000.0,1.7480000000000002
595,49925395.0,3922999.0,15361660.0,8996860.0,4887912.0,10.042,-2.031,-0.25,0.188,0.0,0.0,0.0,575801.0,8.606
596,22805085.0,6685000.0,4561017.0,4157000.0,3827000.0,1.475,-1.4880000000000002,-1.36,37.041,5692000.0,0.0,948000.0,1722000.0,1.7480000000000002
597,62795704.0,7584000.0,6132393.0,9977000.0,4315000.0,1.369,-3.471,-0.85,2.65,2317000.0,658000.0,0.0,0.0,
598,22718307.0,2749187.0,7099471.0,1028620.0,1582885.0,0.83,0.214,-0.1,0.33,0.0,0.0,0.0,1681928.0,5.282
599,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
600,79713833.0,2029542.0,25965418.0,12210421.0,15236101.0,6.32,-1.861,-0.69,0.22899999999999998,2752961.0,412288.0,0.0,0.0,
601,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
602,37318245.0,8728000.0,35882928.0,9436000.0,5912000.0,4.328,1.926,0.16,0.35700000000000004,2941000.0,774000.0,46000.0,126000.0,66.403
603,93980751.0,79426000.0,85437046.0,69260000.0,97670000.0,1.422,-0.948,-0.85,1.722,76064000.0,11208000.0,548000.0,59225000.0,0.37
604,195585657.0,9936267.0,35051193.0,12232418.0,10766949.0,2.104,-9.3,-0.12,7.011,15694867.0,1666666.0,311958.0,7430311.0,7.838999999999999
605,95189700.0,1909832.0,11305190.0,2391732.0,1126864.0,3.005,-31.185,-0.09,0.755,1624358.0,0.0,5.0,1176889.0,18.543
606,79713833.0,2029542.0,25965418.0,12210421.0,15236101.0,6.32,-1.861,-0.69,0.22899999999999998,2752961.0,412288.0,0.0,0.0,
607,77854123.0,510684.0,32849841.0,2002492.0,2427254.0,5.829,-3.591,-0.13,0.16899999999999998,0.0,0.0,0.0,0.0,
608,38667647.0,6312076.0,25778431.0,5420708.0,3407505.0,1.187,-3.125,-0.14,4.336,127224.0,121075.0,0.0,685261.0,8.352
609,22805085.0,6685000.0,4561017.0,4157000.0,3827000.0,1.475,-1.4880000000000002,-1.36,37.041,5692000.0,0.0,948000.0,1722000.0,1.7480000000000002
610,21639112.0,6065636.0,9835960.0,373689.0,2122016.0,0.425,-2.6189999999999998,-0.16,1.246,8381519.0,2545235.0,68198.0,4243539.0,1.431
611,67230819.0,11177836.0,12335930.0,19994134.0,5487417.0,2.7739999999999996,-9.083,-0.12,0.317,4096494.0,1972447.0,97790.0,15757556.0,1.043
612,193692970.0,12837000.0,164146585.0,35041000.0,10272000.0,2.8960000000000004,-4.069,-0.06,0.79,0.0,0.0,0.0,287000.0,34.385
613,38667647.0,6312076.0,25778431.0,5420708.0,3407505.0,1.187,-3.125,-0.14,4.336,127224.0,121075.0,0.0,685261.0,8.352
614,125518761.0,60096000.0,13381531.0,29505000.0,59200000.0,1.133,-1.631,-1.51,3.17,89622000.0,0.0,2155000.0,101857000.0,0.303
615,24830778.0,17200000.0,20521304.0,23440000.0,5597000.0,1.827,-0.9840000000000001,-0.16,2.276,675000.0,675000.0,0.0,1685000.0,3.139
616,42220896.0,31988000.0,76598143.0,29317000.0,62109000.0,1.285,-0.138,-0.23,6.813,126856000.0,3612000.0,2838000.0,43100000.0,0.22
617,44825983.0,440121.0,10118732.0,1890866.0,3917602.0,5.987,-5.274,-0.41,0.184,0.0,0.0,0.0,0.0,
618,186505876.0,14027893.0,86345313.0,26752135.0,8172255.0,6.117999999999999,-2.427,-0.17,3.852,83428289.0,229073.0,2730890.0,12037049.0,6.355
619,46777313.0,520816.0,7484370.0,2893330.0,1264145.0,7.3020000000000005,-125.0,-0.11,0.34600000000000003,997811.0,87350.0,6410.0,1695903.0,6.29
620,62795704.0,7584000.0,6132393.0,9977000.0,4315000.0,1.369,-3.471,-0.85,2.65,2317000.0,658000.0,0.0,0.0,
621,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
622,48944783.0,6441680.0,17733617.0,18271352.0,5894501.0,5.002,-3.407,-0.23,1.319,25576142.0,790437.0,663463.0,6850741.0,1.42
623,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
624,125518761.0,60096000.0,13381531.0,29505000.0,59200000.0,1.133,-1.631,-1.51,3.17,89622000.0,0.0,2155000.0,101857000.0,0.303
625,95189700.0,1909832.0,11305190.0,2391732.0,1126864.0,3.005,-31.185,-0.09,0.755,1624358.0,0.0,5.0,1176889.0,18.543
626,38667647.0,6312076.0,25778431.0,5420708.0,3407505.0,1.187,-3.125,-0.14,4.336,127224.0,121075.0,0.0,685261.0,8.352
627,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
628,42220896.0,31988000.0,76598143.0,29317000.0,62109000.0,1.285,-0.138,-0.23,6.813,126856000.0,3612000.0,2838000.0,43100000.0,0.22
629,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
630,93255123.0,,63438859.0,131000000.0,123400000.0,,-1.564,-0.28,-15.552,877500000.0,,23800000.0,290900000.0,0.07400000000000001
631,95189700.0,1909832.0,11305190.0,2391732.0,1126864.0,3.005,-31.185,-0.09,0.755,1624358.0,0.0,5.0,1176889.0,18.543
632,125518761.0,60096000.0,13381531.0,29505000.0,59200000.0,1.133,-1.631,-1.51,3.17,89622000.0,0.0,2155000.0,101857000.0,0.303
633,193692970.0,12837000.0,164146585.0,35041000.0,10272000.0,2.8960000000000004,-4.069,-0.06,0.79,0.0,0.0,0.0,287000.0,34.385
634,43083359.0,2829070.0,9448105.0,8010420.0,2400929.0,9.418,12.324000000000002,0.07,0.24600000000000002,4977846.0,566747.0,22219.0,9730891.0,1.0190000000000001
635,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
636,107393358.0,467475000.0,63924618.0,207139000.0,353777000.0,1.0070000000000001,-0.675,-2.15,3.407,226174000.0,226174000.0,-796000.0,606725000.0,0.053
637,77854123.0,510684.0,32849841.0,2002492.0,2427254.0,5.829,-3.591,-0.13,0.16899999999999998,0.0,0.0,0.0,0.0,
638,137510954.0,215999000.0,40325793.0,114898000.0,108085000.0,0.821,-0.986,-0.72,2.084,28157000.0,6603000.0,53000.0,370881000.0,0.094
639,180436783.0,24587000.0,27215201.0,88729000.0,31569000.0,3.964,-1.5419999999999998,-0.93,-3.362,0.0,0.0,2376000.0,7250000.0,7.827000000000001
640,73202001.0,160013000.0,29756911.0,17801000.0,45610000.0,1.9480000000000002,5.125,0.86,1.4509999999999998,119838000.0,2099000.0,1576000.0,189888000.0,0.14
641,67516625.0,6991000.0,17861541.0,7871000.0,6390000.0,2.75,-1.673,-0.4,0.563,2003000.0,964000.0,2000.0,23000.0,2935.505
642,161695901.0,23200000.0,47557618.0,51502000.0,13818000.0,3.065,113.333,-0.16,0.648,27481000.0,4759000.0,-171000.0,19384000.0,2.017
643,48944783.0,6441680.0,17733617.0,18271352.0,5894501.0,5.002,-3.407,-0.23,1.319,25576142.0,790437.0,663463.0,6850741.0,1.42
644,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
645,77854123.0,510684.0,32849841.0,2002492.0,2427254.0,5.829,-3.591,-0.13,0.16899999999999998,0.0,0.0,0.0,0.0,
646,39887635.0,2286000.0,52140699.0,7518000.0,48327000.0,3.622,-0.507,-1.5,0.11,817000.0,280000.0,3000.0,402000.0,6.077000000000001
647,161695901.0,23200000.0,47557618.0,51502000.0,13818000.0,3.065,113.333,-0.16,0.648,27481000.0,4759000.0,-171000.0,19384000.0,2.017
648,20168873.0,7137218.0,25857529.0,4277607.0,2871834.0,2.7510000000000003,-8.667,0.03,0.408,8149138.0,1708844.0,89257.0,9599912.0,0.597
649,39887635.0,2286000.0,52140699.0,7518000.0,48327000.0,3.622,-0.507,-1.5,0.11,817000.0,280000.0,3000.0,402000.0,6.077000000000001
650,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
651,161695901.0,23200000.0,47557618.0,51502000.0,13818000.0,3.065,113.333,-0.16,0.648,27481000.0,4759000.0,-171000.0,19384000.0,2.017
652,23995727.0,3369000.0,31034308.0,7440000.0,3239736.0,3.748,-0.758,-0.09,0.158,368000.0,368000.0,2689.0,1200525.0,3.51
653,39887635.0,2286000.0,52140699.0,7518000.0,48327000.0,3.622,-0.507,-1.5,0.11,817000.0,280000.0,3000.0,402000.0,6.077000000000001
654,25637099.0,16237000.0,54338912.0,6771000.0,8746000.0,0.42,-0.20600000000000002,-0.45,3.011,17753000.0,5712000.0,166000.0,0.0,
655,22130795.0,2449335.0,4863911.0,6376557.0,3085564.0,4.5,-0.765,-0.4,0.363,4558495.0,623905.0,1560315.0,976824.0,4.218
656,36017506.0,4468907.0,34632217.0,21684089.0,9509277.0,4.967,-0.8190000000000001,-0.29,0.309,2124484.0,722291.0,0.0,45643.0,179.959
657,39887635.0,2286000.0,52140699.0,7518000.0,48327000.0,3.622,-0.507,-1.5,0.11,817000.0,280000.0,3000.0,402000.0,6.077000000000001
658,48859603.0,5135000.0,49353134.0,11349000.0,8734000.0,2.716,-0.051,4.6,0.546,352000.0,352000.0,0.0,0.0,
659,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
660,49925395.0,3922999.0,15361660.0,8996860.0,4887912.0,10.042,-2.031,-0.25,0.188,0.0,0.0,0.0,575801.0,8.606
661,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
662,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
663,48859603.0,5135000.0,49353134.0,11349000.0,8734000.0,2.716,-0.051,4.6,0.546,352000.0,352000.0,0.0,0.0,
664,137125676.0,12939000.0,7972423.0,14606000.0,8907000.0,6.1679999999999975,41.951,0.15,0.16899999999999998,3404000.0,1990000.0,18000.0,28189000.0,1.272
665,39887635.0,2286000.0,52140699.0,7518000.0,48327000.0,3.622,-0.507,-1.5,0.11,817000.0,280000.0,3000.0,402000.0,6.077000000000001
666,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
667,43083359.0,2829070.0,9448105.0,8010420.0,2400929.0,9.418,12.324000000000002,0.07,0.24600000000000002,4977846.0,566747.0,22219.0,9730891.0,1.0190000000000001
668,193692970.0,12837000.0,164146585.0,35041000.0,10272000.0,2.8960000000000004,-4.069,-0.06,0.79,0.0,0.0,0.0,287000.0,34.385
669,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
670,37341639.0,4938541.0,11930236.0,2708223.0,2966092.0,1.35,-0.406,5.62,1.4269999999999998,3159987.0,1970043.0,44877.0,820674.0,10.673
671,48859603.0,5135000.0,49353134.0,11349000.0,8734000.0,2.716,-0.051,4.6,0.546,352000.0,352000.0,0.0,0.0,
672,23881122.0,810614.0,9256249.0,4070812.0,1289864.0,5.312,-0.565,-0.28,0.223,0.0,0.0,126.0,413458.0,45.622
673,39887635.0,2286000.0,52140699.0,7518000.0,48327000.0,3.622,-0.507,-1.5,0.11,817000.0,280000.0,3000.0,402000.0,6.077000000000001
674,82246360.0,4684000.0,99092000.0,1773000.0,6041000.0,1.6969999999999998,-7.545,-0.04,1.0070000000000001,3190000.0,389000.0,208000.0,5620000.0,3.8080000000000003
675,83619203.0,22039000.0,16080616.0,23457000.0,11498000.0,1.682,-520.0,-0.52,4.5,14516000.0,10314000.0,315000.0,784000.0,2.99
676,77854123.0,510684.0,32849841.0,2002492.0,2427254.0,5.829,-3.591,-0.13,0.16899999999999998,0.0,0.0,0.0,0.0,
677,62795704.0,7584000.0,6132393.0,9977000.0,4315000.0,1.369,-3.471,-0.85,2.65,2317000.0,658000.0,0.0,0.0,
678,45303642.0,4369480.0,27965211.0,3975494.0,2887644.0,2.325,-4.378,-0.11,0.607,285661.0,200823.0,-19044.0,701486.0,16.419
679,38667647.0,6312076.0,25778431.0,5420708.0,3407505.0,1.187,-3.125,-0.14,4.336,127224.0,121075.0,0.0,685261.0,8.352
680,22718307.0,2749187.0,7099471.0,1028620.0,1582885.0,0.83,0.214,-0.1,0.33,0.0,0.0,0.0,1681928.0,5.282
681,44825983.0,440121.0,10118732.0,1890866.0,3917602.0,5.987,-5.274,-0.41,0.184,0.0,0.0,0.0,0.0,
682,62831538.0,2026880.0,20943846.0,2804740.0,765461.0,1.546,-30.0,-0.04,0.556,1114892.0,579475.0,0.0,0.0,
683,77854123.0,510684.0,32849841.0,2002492.0,2427254.0,5.829,-3.591,-0.13,0.16899999999999998,0.0,0.0,0.0,0.0,
684,60161418.0,184553000.0,81288229.0,42107000.0,247648000.0,0.563,-0.24100000000000002,-2.71,8.096,351258000.0,80000000.0,13121000.0,59226000.0,0.262
685,26002389.0,10180000.0,53066099.0,24846000.0,10951000.0,2.9210000000000003,-0.366,-0.32,0.9209999999999999,8304000.0,3976000.0,170000.0,880000.0,5.829
686,58206189.0,18488000.0,73678720.0,31144000.0,9474000.0,1.9240000000000002,-1.145,-0.14,1.197,9267000.0,4812000.0,199000.0,0.0,17.401
687,32028710.0,14557224.0,9073289.0,245879.0,359307.0,0.358,-1.6119999999999999,-0.07,1.4609999999999999,5656208.0,5656208.0,174488.0,208402.0,5.476
688,135809428.0,9174000.0,70734077.0,13526000.0,9542000.0,1.9180000000000001,-2.233,0.1,1.859,2313000.0,841000.0,27000.0,3916000.0,13.770999999999999
